day,goal_away,goal_home,id,leagu_name,month,parent_url,player,results_away,results_home,round,team_away,team_home,time,url,year
16日,"67分 南野　拓実 
										83分 大津　耀誠",,,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,,2,0,第16節77,セレッソ大阪U-18,富山第一高校,"67分,83分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m77.html,2011
16日,"30分 松田 天馬 
										47分 白井　優登 
										80分 福本　将也 
										81分 岩田　淳司",,,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,,4,0,第16節79,東福岡高校,立正大学淞南高校,"30分,47分,80分,81分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m79.html,2011
16日,"39分 三根　和起 
										40分 田村　亮介","7分 都竹　俊優 
										79分 足立　智紀",,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,,2,2,第16節78,京都サンガF.C.U-18,名古屋グランパスU18,"7分,79分,39分,40分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m78.html,2011
16日,32分 川﨑　雄太,"16分 藤　直也 
										50分 近藤　貫太 
										83分 林　祐希",,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,,1,3,第16節80,広島観音高校,愛媛FCユース,"16分,50分,83分,32分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m80.html,2011
04日,,"58分 野口　翼 
										77分 宮原 和也",,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,0,2,第17節82,名古屋グランパスU18,サンフレッチェ広島F.Cユース,"58分,77分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m82.html,2011
04日,,38分 中舛　健人,,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,0,1,第17節81,富山第一高校,広島観音高校,38分,http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m81.html,2011
04日,"11分 三苫　元太 
										52分 三苫　元太 
										60分 三苫　元太 
										74分 三苫　元太",38分 林　大貴,,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,4,1,第17節83,アビスパ福岡U-18,立正大学淞南高校,"38分,11分,52分,60分,74分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m83.html,2011
04日,1分 林　祐希,"6分 前田　敬志朗 
										38分 木下　祥 
										64分 八坂　翔吾 
										83分 八坂　翔吾 
										90+2分 福本　将也",,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,1,5,第17節84,愛媛FCユース,東福岡高校,"6分,38分,64分,83分,90+2分,1分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m84.html,2011
04日,"9分 佐藤　光恭 
										19分 佐藤　光恭 
										42分 三根　和起",,,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,3,0,第17節85,京都サンガF.C.U-18,セレッソ大阪U-18,"9分,19分,42分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m85.html,2011
11日,,"44分 森　勇人 
										59分 森　勇人 
										85分 北川　柊斗",,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,0,3,第18節86,立正大学淞南高校,名古屋グランパスU18,"44分,59分,85分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m86.html,2011
11日,,"45+2分 三根　和起 
										88分 久永　翼",,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,0,2,第18節87,広島観音高校,京都サンガF.C.U-18,"45+2分,88分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m87.html,2011
11日,"52分 山崎　海 
										79分 川西　翔吾","55分 藤　直也 
										64分 林　祐希 
										85分 藤　直也",,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,2,3,第18節88,富山第一高校,愛媛FCユース,"55分,64分,85分,52分,79分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m88.html,2011
11日,"33分 八坂　翔吾 
										67分 田久世　涼 
										73分 横山　大樹",,,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,3,0,第18節89,東福岡高校,アビスパ福岡U-18,"33分,67分,73分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m89.html,2011
11日,"45+1分 越智　大和 
										47分 野津田　岳人 
										72分 浅野間 勝仁 
										86分 大谷　真史",82分 西村　洋亮,,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,,4,1,第18節90,サンフレッチェ広島F.Cユース,セレッソ大阪U-18,"82分,45+1分,47分,72分,86分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m90.html,2011
